USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
x1b3d3ad,3081,0.0,0.0,310428,6912,?,Sl,01:42,0:00,/usr/libexec/ibus-portal
x1b3d3ad,3120,0.0,0.0,389128,8704,?,Sl,01:42,0:00,/usr/libexec/goa-identity-service
x1b3d3ad,3123,0.0,0.0,416208,14720,?,Sl,01:42,0:00,/usr/libexec/gsd-printer
x1b3d3ad,3125,0.0,0.0,310888,6656,?,Ssl,01:42,0:00,/usr/libexec/gvfs-gphoto2-volume-monitor
x1b3d3ad,3157,0.0,0.6,877988,101640,?,Sl,01:42,0:02,/snap/snap-store/1113/usr/bin/snap-store,--gapplication-service
x1b3d3ad,3170,0.0,0.0,309920,6400,?,Ssl,01:42,0:00,/usr/libexec/gvfs-mtp-volume-monitor
x1b3d3ad,3197,0.0,0.1,1366476,27276,?,Ssl,01:42,0:00,/usr/libexec/evolution-calendar-factory
x1b3d3ad,3224,0.0,0.0,309772,6144,?,Ssl,01:42,0:00,/usr/libexec/gvfs-goa-volume-monitor
x1b3d3ad,3247,0.0,0.0,389376,7808,?,Ssl,01:42,0:00,/usr/libexec/gvfs-afc-volume-monitor
x1b3d3ad,3262,0.0,0.1,833716,29440,?,Ssl,01:42,0:00,/usr/libexec/evolution-addressbook-factory
x1b3d3ad,3304,0.0,0.0,628032,14392,?,Ssl,01:42,0:00,/usr/libexec/xdg-desktop-portal
x1b3d3ad,3322,0.0,0.1,2859168,26292,?,Sl,01:42,0:00,/usr/bin/gjs,-m,/usr/share/gnome-shell/org.gnome.ScreenSaver
x1b3d3ad,3338,0.0,0.2,820212,37180,?,SNsl,01:42,0:01,/usr/libexec/tracker-miner-fs-3
x1b3d3ad,3343,0.0,0.6,1742304,98992,?,Ssl,01:42,0:00,/usr/libexec/xdg-desktop-portal-gnome
x1b3d3ad,3348,0.0,0.0,236772,7040,?,Sl,01:42,0:01,/usr/libexec/ibus-engine-simple
x1b3d3ad,3471,0.0,0.0,39000,11904,?,Ss,01:42,0:00,/snap/snapd-desktop-integration/178/usr/bin/snapd-desktop-integration
x1b3d3ad,3522,0.0,0.5,992744,92900,?,Sl,01:42,0:00,/snap/snapd-desktop-integration/178/usr/bin/snapd-desktop-integration
x1b3d3ad,3526,0.0,0.1,609444,17408,?,Sl,01:42,0:00,/usr/libexec/gvfsd-trash,--spawner,:1.24,/org/gtk/gvfs/exec_spaw/0
x1b3d3ad,3536,0.0,0.1,416680,26704,?,Ssl,01:42,0:00,/usr/libexec/xdg-desktop-portal-gtk
root,3596,0.0,0.2,484044,44692,?,Ssl,01:42,0:01,/usr/libexec/fwupd/fwupd
x1b3d3ad,3603,0.0,0.4,3208248,63828,?,Sl,01:42,0:03,gjs,/usr/share/gnome-shell/extensions/ding@rastersoft.com/app/ding.js,-E,-P,/usr/share/gnome-shell/extensions/ding@rastersoft.com/app
x1b3d3ad,3673,0.0,0.0,236304,6144,?,Ssl,01:42,0:00,/usr/libexec/gvfsd-metadata
cups-br+,3815,0.0,0.1,342324,20096,?,Ssl,01:42,0:00,/usr/sbin/cups-browsed
root,3816,0.0,0.5,3762880,80660,?,Ssl,01:42,0:00,/usr/bin/dockerd,-H,fd://,--containerd=/run/containerd/containerd.sock
kernoops,3818,0.0,0.0,12744,2056,?,Ss,01:42,0:00,/usr/sbin/kerneloops,--test
kernoops,3821,0.0,0.0,12744,2196,?,Ss,01:42,0:00,/usr/sbin/kerneloops
root,4375,0.0,0.0,0,0,?,I,01:42,0:00,[kworker/1:3-events]
x1b3d3ad,4799,0.0,0.7,1874512,119048,?,Sl,01:42,0:00,/usr/bin/gnome-calendar,--gapplication-service
x1b3d3ad,5019,5.5,4.4,12514368,696736,?,Sl,01:42,38:44,/snap/firefox/4793/usr/lib/firefox/firefox
x1b3d3ad,5199,0.0,0.3,209056,53376,?,Sl,01:42,0:00,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-parentBuildID,20240819223648,-prefsLen,39569,-prefMapSize,261944,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{3e8bac3f-769b-44b9-a942-b03aba3dbd72},5019,true,socket
x1b3d3ad,5230,0.0,0.9,2494204,141328,?,Sl,01:42,0:04,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-childID,1,-isForBrowser,-prefsLen,39645,-prefMapSize,261944,-jsInitLen,234852,-parentBuildID,20240819223648,-greomni,/snap/firefox/4793/usr/lib/firefox/omni.ja,-appomni,/snap/firefox/4793/usr/lib/firefox/browser/omni.ja,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{0522c34d-f698-4532-804e-022b698cab0e},5019,true,tab
x1b3d3ad,5271,0.0,0.1,1983844,19880,?,Sl,01:42,0:00,/usr/bin/snap,userd
x1b3d3ad,5350,0.1,1.5,19782772,241764,?,Sl,01:42,1:14,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-childID,2,-isForBrowser,-prefsLen,44208,-prefMapSize,261944,-jsInitLen,234852,-parentBuildID,20240819223648,-greomni,/snap/firefox/4793/usr/lib/firefox/omni.ja,-appomni,/snap/firefox/4793/usr/lib/firefox/browser/omni.ja,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{f67d3745-83c1-41f3-b27a-6b7ab835c4a1},5019,true,tab
x1b3d3ad,5469,0.1,0.3,348524,62752,?,Sl,01:42,1:04,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-parentBuildID,20240819223648,-sandboxingKind,0,-prefsLen,44186,-prefMapSize,261944,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{f8916d26-4d5b-4a84-9e40-f8160d73a418},5019,true,utility
lp,5707,0.0,0.0,16840,6784,?,S,01:42,0:00,/usr/lib/cups/notifier/dbus,dbus://
lp,5708,0.0,0.0,16840,6784,?,S,01:42,0:00,/usr/lib/cups/notifier/dbus,dbus://
x1b3d3ad,5890,1.0,0.4,420228,63884,?,Sl,01:42,6:56,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-parentBuildID,20240819223648,-prefsLen,44454,-prefMapSize,261944,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{e6954716-db3a-4ab7-b310-5d1204fb19ad},5019,true,rdd
x1b3d3ad,6078,0.0,0.2,567576,32460,?,Sl,01:43,0:00,/usr/bin/update-notifier
root,7917,0.0,0.0,0,0,?,I,01:50,0:00,[kworker/9:0-events]
root,10987,0.0,0.0,0,0,?,I,02:11,0:00,[kworker/7:0-mm_percpu_wq]
root,12743,0.0,0.0,0,0,?,I,02:19,0:00,[kworker/11:1-mm_percpu_wq]
root,12863,0.0,0.0,0,0,?,I,02:23,0:00,[kworker/3:0-mm_percpu_wq]
root,13226,0.0,0.0,0,0,?,I,02:29,0:00,[kworker/13:0-mm_percpu_wq]
root,13604,0.0,0.0,0,0,?,I,02:42,0:08,[kworker/u32:3-events_unbound]
x1b3d3ad,13842,0.1,1.5,2884184,240660,?,Sl,02:51,0:44,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-childID,34,-isForBrowser,-prefsLen,34780,-prefMapSize,261944,-jsInitLen,234852,-parentBuildID,20240819223648,-greomni,/snap/firefox/4793/usr/lib/firefox/omni.ja,-appomni,/snap/firefox/4793/usr/lib/firefox/browser/omni.ja,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{c3b1fd59-7305-4d4e-90a1-dc09dc51fa39},5019,true,tab
root,14107,0.0,0.0,0,0,?,I,02:58,0:00,[kworker/6:0-events]
root,14337,0.0,0.0,0,0,?,I,03:07,0:00,[kworker/0:0-rcu_gp]
root,14362,0.0,0.0,0,0,?,I<,03:08,0:00,[kworker/u33:1-rtw89_tx_wq]
root,14581,0.0,0.0,0,0,?,I,03:18,0:00,[kworker/8:0-mm_percpu_wq]
root,14609,0.0,0.0,0,0,?,I,03:19,0:00,[kworker/14:1-events]
root,14662,0.2,0.0,0,0,?,I,12:52,0:03,[kworker/u32:45-events_power_efficient]
root,14667,0.0,0.0,0,0,?,I,12:52,0:00,[kworker/4:2-events]
root,14955,0.0,0.0,0,0,?,I,12:52,0:00,[kworker/5:2-mm_percpu_wq]
root,14974,0.0,0.0,0,0,?,I,12:52,0:00,[kworker/1:0-events]
root,14978,0.0,0.0,0,0,?,I,12:52,0:00,[kworker/3:2-inet_frag_wq]
root,14988,0.0,0.0,0,0,?,I,12:52,0:00,[kworker/12:1]
root,15813,0.0,0.0,0,0,?,I,12:52,0:00,[kworker/15:3-events]
x1b3d3ad,17382,1.4,1.4,1187162412,231460,?,SLsl,12:53,0:19,/usr/share/code/code,./
x1b3d3ad,17387,0.0,0.2,34048640,46848,?,S,12:53,0:00,/usr/share/code/code,--type=zygote,--no-zygote-sandbox
x1b3d3ad,17388,0.0,0.2,34048628,46592,?,S,12:53,0:00,/usr/share/code/code,--type=zygote
x1b3d3ad,17391,0.0,0.0,34048656,11940,?,S,12:53,0:00,/usr/share/code/code,--type=zygote
x1b3d3ad,17405,0.0,0.0,33575880,3328,?,Sl,12:53,0:00,/usr/share/code/chrome_crashpad_handler,--monitor-self-annotation=ptype=crashpad-handler,--no-rate-limit,--database=/home/x1b3d3ad/.config/Code/Crashpad,--url=appcenter://code?aid=fba07a4d-84bd-4fc8-a125-9640fc8ce171&uid=a02c71bd-212c-406b-b3c6-b993afb04070&iid=a02c71bd-212c-406b-b3c6-b993afb04070&sid=a02c71bd-212c-406b-b3c6-b993afb04070,--annotation=_companyName=Microsoft,--annotation=_productName=VSCode,--annotation=_version=1.92.2,--annotation=lsb-release=Ubuntu,24.04.1,LTS,--annotation=plat=Linux,--annotation=prod=Electron,--annotation=ver=30.1.2,--initial-client-fd=46,--shared-client-connection
x1b3d3ad,17420,3.8,1.1,34537972,177600,?,Sl,12:53,0:49,/usr/share/code/code,--type=gpu-process,--crashpad-handler-pid=17405,--enable-crash-reporter=d1428ef5-bae9-4836-ba23-c3782220351e,no_channel,--user-data-dir=/home/x1b3d3ad/.config/Code,--gpu-preferences=WAAAAAAAAAAgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAA4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA==,--shared-files,--field-trial-handle=3,i,14307570586452487388,14597577846417388787,262144,--enable-features=kWebSQLAccess,--disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,--variations-seed-version
x1b3d3ad,17428,0.1,0.4,33861392,67484,?,Sl,12:53,0:02,/usr/share/code/code,--type=utility,--utility-sub-type=network.mojom.NetworkService,--lang=en-US,--service-sandbox-type=none,--crashpad-handler-pid=17405,--enable-crash-reporter=d1428ef5-bae9-4836-ba23-c3782220351e,no_channel,--user-data-dir=/home/x1b3d3ad/.config/Code,--standard-schemes=vscode-webview,vscode-file,--enable-sandbox,--secure-schemes=vscode-webview,vscode-file,--cors-schemes=vscode-webview,vscode-file,--fetch-schemes=vscode-webview,vscode-file,--service-worker-schemes=vscode-webview,--code-cache-schemes=vscode-webview,vscode-file,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=3,i,14307570586452487388,14597577846417388787,262144,--enable-features=kWebSQLAccess,--disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,--variations-seed-version
x1b3d3ad,17484,8.1,1.5,1189452876,237104,?,Sl,12:53,1:45,/usr/share/code/code,--type=renderer,--crashpad-handler-pid=17405,--enable-crash-reporter=d1428ef5-bae9-4836-ba23-c3782220351e,no_channel,--user-data-dir=/home/x1b3d3ad/.config/Code,--standard-schemes=vscode-webview,vscode-file,--enable-sandbox,--secure-schemes=vscode-webview,vscode-file,--cors-schemes=vscode-webview,vscode-file,--fetch-schemes=vscode-webview,vscode-file,--service-worker-schemes=vscode-webview,--code-cache-schemes=vscode-webview,vscode-file,--app-path=/usr/share/code/resources/app,--enable-sandbox,--enable-blink-features=HighlightAPI,--disable-blink-features=FontMatchingCTMigration,,--lang=en-US,--num-raster-threads=4,--enable-main-frame-before-activation,--renderer-client-id=4,--time-ticks-at-unix-epoch=-1727025268108802,--launch-time-ticks=5927987437,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=3,i,14307570586452487388,14597577846417388787,262144,--enable-features=kWebSQLAccess,--disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,--variations-seed-version,--vscode-window-config=vscode:6ee38c18-5eff-4a57-b589-5b2588ab9a29
root,17519,0.0,0.0,0,0,?,I,12:53,0:00,[kworker/0:2-mm_percpu_wq]
x1b3d3ad,17523,6.5,3.6,1191221172,576180,?,Sl,12:53,1:24,/usr/share/code/code,--type=utility,--utility-sub-type=node.mojom.NodeService,--lang=en-US,--service-sandbox-type=none,--dns-result-order=ipv4first,--inspect-port=0,--crashpad-handler-pid=17405,--enable-crash-reporter=d1428ef5-bae9-4836-ba23-c3782220351e,no_channel,--user-data-dir=/home/x1b3d3ad/.config/Code,--standard-schemes=vscode-webview,vscode-file,--enable-sandbox,--secure-schemes=vscode-webview,vscode-file,--cors-schemes=vscode-webview,vscode-file,--fetch-schemes=vscode-webview,vscode-file,--service-worker-schemes=vscode-webview,--code-cache-schemes=vscode-webview,vscode-file,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=3,i,14307570586452487388,14597577846417388787,262144,--enable-features=kWebSQLAccess,--disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,--variations-seed-version
x1b3d3ad,17539,1.2,0.8,1186885604,128648,?,Sl,12:53,0:15,/usr/share/code/code,--type=utility,--utility-sub-type=node.mojom.NodeService,--lang=en-US,--service-sandbox-type=none,--crashpad-handler-pid=17405,--enable-crash-reporter=d1428ef5-bae9-4836-ba23-c3782220351e,no_channel,--user-data-dir=/home/x1b3d3ad/.config/Code,--standard-schemes=vscode-webview,vscode-file,--enable-sandbox,--secure-schemes=vscode-webview,vscode-file,--cors-schemes=vscode-webview,vscode-file,--fetch-schemes=vscode-webview,vscode-file,--service-worker-schemes=vscode-webview,--code-cache-schemes=vscode-webview,vscode-file,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=3,i,14307570586452487388,14597577846417388787,262144,--enable-features=kWebSQLAccess,--disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,--variations-seed-version
x1b3d3ad,17540,0.0,0.5,1186902548,91292,?,Sl,12:53,0:01,/usr/share/code/code,--type=utility,--utility-sub-type=node.mojom.NodeService,--lang=en-US,--service-sandbox-type=none,--crashpad-handler-pid=17405,--enable-crash-reporter=d1428ef5-bae9-4836-ba23-c3782220351e,no_channel,--user-data-dir=/home/x1b3d3ad/.config/Code,--standard-schemes=vscode-webview,vscode-file,--enable-sandbox,--secure-schemes=vscode-webview,vscode-file,--cors-schemes=vscode-webview,vscode-file,--fetch-schemes=vscode-webview,vscode-file,--service-worker-schemes=vscode-webview,--code-cache-schemes=vscode-webview,vscode-file,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=3,i,14307570586452487388,14597577846417388787,262144,--enable-features=kWebSQLAccess,--disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,--variations-seed-version
x1b3d3ad,17580,0.3,0.6,1186894416,96808,?,Sl,12:53,0:04,/usr/share/code/code,--type=utility,--utility-sub-type=node.mojom.NodeService,--lang=en-US,--service-sandbox-type=none,--crashpad-handler-pid=17405,--enable-crash-reporter=d1428ef5-bae9-4836-ba23-c3782220351e,no_channel,--user-data-dir=/home/x1b3d3ad/.config/Code,--standard-schemes=vscode-webview,vscode-file,--enable-sandbox,--secure-schemes=vscode-webview,vscode-file,--cors-schemes=vscode-webview,vscode-file,--fetch-schemes=vscode-webview,vscode-file,--service-worker-schemes=vscode-webview,--code-cache-schemes=vscode-webview,vscode-file,--shared-files=v8_context_snapshot_data:100,--field-trial-handle=3,i,14307570586452487388,14597577846417388787,262144,--enable-features=kWebSQLAccess,--disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,--variations-seed-version
x1b3d3ad,17616,0.0,0.0,13036,6272,pts/1,Ss+,12:53,0:00,/usr/bin/bash,--init-file,/usr/share/code/resources/app/out/vs/workbench/contrib/terminal/browser/media/shellIntegration-bash.sh
x1b3d3ad,17719,3.6,0.7,1186848600,112588,?,Sl,12:53,0:46,/usr/share/code/code,/home/x1b3d3ad/.vscode/extensions/streetsidesoftware.code-spell-checker-3.0.1/packages/_server/dist/main.cjs,--node-ipc,--clientProcessId=17523
x1b3d3ad,17746,0.0,0.5,1186848600,79200,?,Sl,12:53,0:00,/usr/share/code/code,/home/x1b3d3ad/.vscode/extensions/bradlc.vscode-tailwindcss-0.12.10/dist/tailwindServer.js,--node-ipc,--clientProcessId=17523
x1b3d3ad,17887,0.0,0.4,1186815816,73324,?,Sl,12:53,0:00,/usr/share/code/code,/home/x1b3d3ad/.vscode/extensions/dbaeumer.vscode-eslint-3.0.10/server/out/eslintServer.js,--node-ipc,--clientProcessId=17523
x1b3d3ad,17901,0.0,0.4,1186815816,74828,?,Sl,12:53,0:00,/usr/share/code/code,/usr/share/code/resources/app/extensions/json-language-features/server/dist/node/jsonServerMain,--node-ipc,--clientProcessId=17523
x1b3d3ad,18089,0.0,0.0,8432,5888,?,S,12:53,0:00,/usr/bin/ssh-agent,-D,-a,/run/user/1000/keyring/.ssh
root,18107,0.0,0.0,0,0,?,I,12:53,0:00,[kworker/10:0-rcu_gp]
root,18441,0.0,0.0,0,0,?,I,12:54,0:00,[kworker/13:2-events]
x1b3d3ad,18503,6.0,1.7,2707072,270380,?,Sl,12:55,1:10,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-childID,37,-isForBrowser,-prefsLen,34884,-prefMapSize,261944,-jsInitLen,234852,-parentBuildID,20240819223648,-greomni,/snap/firefox/4793/usr/lib/firefox/omni.ja,-appomni,/snap/firefox/4793/usr/lib/firefox/browser/omni.ja,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{ebb17a0e-4947-4e88-a26d-cdf9b0ee3cf0},5019,true,tab
x1b3d3ad,18528,0.9,1.1,2541100,172784,?,Sl,12:55,0:10,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-childID,38,-isForBrowser,-prefsLen,34884,-prefMapSize,261944,-jsInitLen,234852,-parentBuildID,20240819223648,-greomni,/snap/firefox/4793/usr/lib/firefox/omni.ja,-appomni,/snap/firefox/4793/usr/lib/firefox/browser/omni.ja,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{fef98077-5590-4bc0-bc43-2b85b85bc7e9},5019,true,tab
x1b3d3ad,18892,0.0,0.4,2399364,77184,?,Sl,12:56,0:00,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-childID,39,-isForBrowser,-prefsLen,34884,-prefMapSize,261944,-jsInitLen,234852,-parentBuildID,20240819223648,-greomni,/snap/firefox/4793/usr/lib/firefox/omni.ja,-appomni,/snap/firefox/4793/usr/lib/firefox/browser/omni.ja,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{c6446b2c-8f4d-4a1e-86f2-b837a7dd1ff4},5019,true,tab
root,18941,0.0,0.0,0,0,?,I,12:56,0:00,[kworker/8:2-inet_frag_wq]
x1b3d3ad,18944,0.0,0.4,2399356,76800,?,Sl,12:57,0:00,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-childID,40,-isForBrowser,-prefsLen,34884,-prefMapSize,261944,-jsInitLen,234852,-parentBuildID,20240819223648,-greomni,/snap/firefox/4793/usr/lib/firefox/omni.ja,-appomni,/snap/firefox/4793/usr/lib/firefox/browser/omni.ja,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{16d11795-58f6-4c4e-af52-16f83b8a8567},5019,true,tab
root,19027,0.0,0.0,0,0,?,I,12:57,0:00,[kworker/11:2-cgroup_destroy]
root,19174,0.0,0.0,0,0,?,I,12:57,0:00,[kworker/2:2]
root,19354,0.0,0.0,0,0,?,I,12:58,0:00,[kworker/5:0]
x1b3d3ad,19400,0.0,0.1,31896,19200,?,S,12:58,0:00,/usr/bin/python3,/usr/bin/gnome-terminal,--wait
x1b3d3ad,19403,0.0,0.1,382824,28544,?,Sl,12:58,0:00,/usr/bin/gnome-terminal.real,--wait
x1b3d3ad,19407,0.3,0.3,845648,56984,?,Ssl,12:58,0:03,/usr/libexec/gnome-terminal-server
x1b3d3ad,19419,0.0,0.0,11396,5504,pts/0,Ss,12:58,0:00,bash
x1b3d3ad,19437,0.1,0.1,53376,30880,pts/0,Sl+,12:58,0:01,/usr/bin/python3,/home/x1b3d3ad/Desktop/CODING_Projects/TimerApp/timer_app/ktimer.py
root,19459,0.2,0.0,0,0,?,I,13:00,0:01,[kworker/u32:0-gfx_low]
root,19492,0.3,0.0,0,0,?,I,13:00,0:02,[kworker/u32:2-flush-259:0]
x1b3d3ad,19587,0.0,0.4,2399376,77056,?,Sl,13:03,0:00,/snap/firefox/4793/usr/lib/firefox/firefox,-contentproc,-childID,41,-isForBrowser,-prefsLen,34884,-prefMapSize,261944,-jsInitLen,234852,-parentBuildID,20240819223648,-greomni,/snap/firefox/4793/usr/lib/firefox/omni.ja,-appomni,/snap/firefox/4793/usr/lib/firefox/browser/omni.ja,-appDir,/snap/firefox/4793/usr/lib/firefox/browser,{0e6372c0-9d14-4748-bf78-de3ad73dac35},5019,true,tab
root,19800,0.0,0.0,0,0,?,I<,13:05,0:00,[kworker/u33:3-rtw89_tx_wq]
root,19816,0.0,0.0,0,0,?,I,13:05,0:00,[kworker/6:1-inet_frag_wq]
x1b3d3ad,19866,0.0,0.0,11528,5504,pts/2,Ss,13:06,0:00,bash
root,19988,0.0,0.0,0,0,?,I,13:09,0:00,[kworker/7:1]
root,20058,0.2,0.0,0,0,?,I,13:12,0:00,[kworker/u32:1-events_unbound]
root,20060,0.0,0.0,0,0,?,I<,13:12,0:00,[kworker/u33:0-rtw89_tx_wq]
root,20158,0.0,0.0,3212,1792,?,S,13:14,0:00,sleep,3600
x1b3d3ad,20160,0.0,0.0,13888,4736,pts/2,R+,13:14,0:00,ps,aux
x1b3d3ad,20161,0.0,0.0,8676,2432,pts/2,S+,13:14,0:00,less
